filepath,filename,label
AllLeak\172496_20201112_0330.wav,172496_20201112_0330.wav,Leak
AllLeak\172496_20201112_0345.wav,172496_20201112_0345.wav,Leak
AllLeak\172496_20201112_0400.wav,172496_20201112_0400.wav,Leak
AllLeak\172496_20201112_0415.wav,172496_20201112_0415.wav,Leak
AllLeak\172496_20201112_0430.wav,172496_20201112_0430.wav,Leak
AllLeak\172496_20201113_0330.wav,172496_20201113_0330.wav,Leak
AllLeak\172496_20201113_0345.wav,172496_20201113_0345.wav,Leak
AllLeak\172496_20201113_0400.wav,172496_20201113_0400.wav,Leak
AllLeak\172496_20201113_0415.wav,172496_20201113_0415.wav,Leak
AllLeak\172496_20201113_0430.wav,172496_20201113_0430.wav,Leak
AllLeak\172496_20201114_0330.wav,172496_20201114_0330.wav,Leak
AllLeak\172496_20201114_0345.wav,172496_20201114_0345.wav,Leak
AllLeak\172496_20201114_0400.wav,172496_20201114_0400.wav,Leak
AllLeak\172496_20201114_0415.wav,172496_20201114_0415.wav,Leak
AllLeak\172496_20201114_0430.wav,172496_20201114_0430.wav,Leak
AllLeak\172496_20201115_0330.wav,172496_20201115_0330.wav,Leak
AllLeak\172496_20201115_0345.wav,172496_20201115_0345.wav,Leak
AllLeak\172496_20201115_0400.wav,172496_20201115_0400.wav,Leak
AllLeak\172496_20201115_0415.wav,172496_20201115_0415.wav,Leak
AllLeak\172496_20201115_0430.wav,172496_20201115_0430.wav,Leak
AllLeak\172496_20201121_0330.wav,172496_20201121_0330.wav,Leak
AllLeak\172496_20201121_0345.wav,172496_20201121_0345.wav,Leak
AllLeak\172496_20201121_0400.wav,172496_20201121_0400.wav,Leak
AllLeak\172496_20201121_0415.wav,172496_20201121_0415.wav,Leak
AllLeak\172496_20201122_0330.wav,172496_20201122_0330.wav,Leak
AllLeak\172496_20201122_0345.wav,172496_20201122_0345.wav,Leak
AllLeak\172496_20201122_0400.wav,172496_20201122_0400.wav,Leak
AllLeak\172496_20201122_0415.wav,172496_20201122_0415.wav,Leak
AllLeak\172496_20201123_0330.wav,172496_20201123_0330.wav,Leak
AllLeak\172496_20201123_0345.wav,172496_20201123_0345.wav,Leak
AllLeak\172496_20201123_0400.wav,172496_20201123_0400.wav,Leak
AllLeak\172496_20201123_0415.wav,172496_20201123_0415.wav,Leak
AllLeak\172496_20201124_0330.wav,172496_20201124_0330.wav,Leak
AllLeak\172496_20201124_0345.wav,172496_20201124_0345.wav,Leak
AllLeak\172496_20201124_0400.wav,172496_20201124_0400.wav,Leak
AllLeak\172496_20201124_0415.wav,172496_20201124_0415.wav,Leak
AllLeak\172496_20201203_0330.wav,172496_20201203_0330.wav,Leak
AllLeak\172496_20201203_0345.wav,172496_20201203_0345.wav,Leak
AllLeak\172496_20201203_0400.wav,172496_20201203_0400.wav,Leak
AllLeak\172496_20201203_0415.wav,172496_20201203_0415.wav,Leak
AllLeak\172496_20201204_0330.wav,172496_20201204_0330.wav,Leak
AllLeak\172496_20201204_0345.wav,172496_20201204_0345.wav,Leak
AllLeak\172496_20201204_0400.wav,172496_20201204_0400.wav,Leak
AllLeak\172496_20201204_0415.wav,172496_20201204_0415.wav,Leak
AllLeak\172496_20201205_0330.wav,172496_20201205_0330.wav,Leak
AllLeak\172496_20201205_0345.wav,172496_20201205_0345.wav,Leak
AllLeak\172496_20201205_0400.wav,172496_20201205_0400.wav,Leak
AllLeak\172496_20201205_0415.wav,172496_20201205_0415.wav,Leak
AllLeak\172496_20201206_0330.wav,172496_20201206_0330.wav,Leak
AllLeak\172496_20201206_0345.wav,172496_20201206_0345.wav,Leak
AllLeak\172496_20201206_0400.wav,172496_20201206_0400.wav,Leak
AllLeak\172496_20201206_0415.wav,172496_20201206_0415.wav,Leak
AllLeak\172496_20201207_0330.wav,172496_20201207_0330.wav,Leak
AllLeak\172496_20201207_0345.wav,172496_20201207_0345.wav,Leak
AllLeak\172496_20201207_0400.wav,172496_20201207_0400.wav,Leak
AllLeak\172496_20201207_0415.wav,172496_20201207_0415.wav,Leak
AllLeak\172496_20201224_0330.wav,172496_20201224_0330.wav,Leak
AllLeak\172496_20201224_0345.wav,172496_20201224_0345.wav,Leak
AllLeak\172496_20201224_0400.wav,172496_20201224_0400.wav,Leak
AllLeak\172496_20201224_0415.wav,172496_20201224_0415.wav,Leak
AllLeak\172496_20201225_0330.wav,172496_20201225_0330.wav,Leak
AllLeak\172496_20201225_0345.wav,172496_20201225_0345.wav,Leak
AllLeak\172496_20201225_0400.wav,172496_20201225_0400.wav,Leak
AllLeak\172496_20201225_0415.wav,172496_20201225_0415.wav,Leak
AllLeak\172496_20201226_0330.wav,172496_20201226_0330.wav,Leak
AllLeak\172496_20201226_0345.wav,172496_20201226_0345.wav,Leak
AllLeak\172496_20201226_0400.wav,172496_20201226_0400.wav,Leak
AllLeak\172496_20201226_0415.wav,172496_20201226_0415.wav,Leak
AllLeak\172496_20201227_0330.wav,172496_20201227_0330.wav,Leak
AllLeak\172496_20201227_0345.wav,172496_20201227_0345.wav,Leak
AllLeak\172496_20201227_0400.wav,172496_20201227_0400.wav,Leak
AllLeak\172496_20201227_0415.wav,172496_20201227_0415.wav,Leak
AllLeak\172496_20201228_0330.wav,172496_20201228_0330.wav,Leak
AllLeak\172496_20201228_0345.wav,172496_20201228_0345.wav,Leak
AllLeak\172496_20201228_0400.wav,172496_20201228_0400.wav,Leak
AllLeak\172496_20201228_0415.wav,172496_20201228_0415.wav,Leak
AllLeak\172496_20201231_0330.wav,172496_20201231_0330.wav,Leak
AllLeak\172496_20201231_0345.wav,172496_20201231_0345.wav,Leak
AllLeak\172496_20201231_0400.wav,172496_20201231_0400.wav,Leak
AllLeak\172496_20201231_0415.wav,172496_20201231_0415.wav,Leak
AllLeak\172496_20210101_0330.wav,172496_20210101_0330.wav,Leak
AllLeak\172496_20210101_0345.wav,172496_20210101_0345.wav,Leak
AllLeak\172496_20210101_0400.wav,172496_20210101_0400.wav,Leak
AllLeak\172496_20210101_0415.wav,172496_20210101_0415.wav,Leak
AllLeak\172496_20210102_0330.wav,172496_20210102_0330.wav,Leak
AllLeak\172496_20210102_0345.wav,172496_20210102_0345.wav,Leak
AllLeak\172496_20210102_0400.wav,172496_20210102_0400.wav,Leak
AllLeak\172496_20210102_0415.wav,172496_20210102_0415.wav,Leak
AllLeak\172496_20210103_0330.wav,172496_20210103_0330.wav,Leak
AllLeak\172496_20210103_0345.wav,172496_20210103_0345.wav,Leak
AllLeak\172496_20210103_0400.wav,172496_20210103_0400.wav,Leak
AllLeak\172496_20210103_0415.wav,172496_20210103_0415.wav,Leak
AllLeak\172496_20210104_0330.wav,172496_20210104_0330.wav,Leak
AllLeak\172496_20210104_0345.wav,172496_20210104_0345.wav,Leak
AllLeak\172496_20210104_0400.wav,172496_20210104_0400.wav,Leak
AllLeak\172496_20210104_0415.wav,172496_20210104_0415.wav,Leak
AllLeak\172497_20201020_0330.wav,172497_20201020_0330.wav,Leak
AllLeak\172497_20201020_0345.wav,172497_20201020_0345.wav,Leak
AllLeak\172497_20201020_0400.wav,172497_20201020_0400.wav,Leak
AllLeak\172497_20201020_0415.wav,172497_20201020_0415.wav,Leak
AllLeak\172497_20201021_0330.wav,172497_20201021_0330.wav,Leak
AllLeak\172497_20201021_0345.wav,172497_20201021_0345.wav,Leak
AllLeak\172497_20201021_0400.wav,172497_20201021_0400.wav,Leak
AllLeak\172497_20201021_0415.wav,172497_20201021_0415.wav,Leak
AllLeak\172497_20201022_0330.wav,172497_20201022_0330.wav,Leak
AllLeak\172497_20201022_0345.wav,172497_20201022_0345.wav,Leak
AllLeak\172497_20201022_0400.wav,172497_20201022_0400.wav,Leak
AllLeak\172497_20201022_0415.wav,172497_20201022_0415.wav,Leak
AllLeak\172497_20201121_0330.wav,172497_20201121_0330.wav,Leak
AllLeak\172497_20201121_0345.wav,172497_20201121_0345.wav,Leak
AllLeak\172497_20201121_0400.wav,172497_20201121_0400.wav,Leak
AllLeak\172497_20201121_0415.wav,172497_20201121_0415.wav,Leak
AllLeak\172497_20201122_0330.wav,172497_20201122_0330.wav,Leak
AllLeak\172497_20201122_0345.wav,172497_20201122_0345.wav,Leak
AllLeak\172497_20201122_0400.wav,172497_20201122_0400.wav,Leak
AllLeak\172497_20201122_0415.wav,172497_20201122_0415.wav,Leak
AllLeak\172497_20201123_0330.wav,172497_20201123_0330.wav,Leak
AllLeak\172497_20201123_0345.wav,172497_20201123_0345.wav,Leak
AllLeak\172497_20201123_0400.wav,172497_20201123_0400.wav,Leak
AllLeak\172497_20201123_0415.wav,172497_20201123_0415.wav,Leak
AllLeak\172497_20201124_0330.wav,172497_20201124_0330.wav,Leak
AllLeak\172497_20201124_0345.wav,172497_20201124_0345.wav,Leak
AllLeak\172497_20201124_0400.wav,172497_20201124_0400.wav,Leak
AllLeak\172497_20201124_0415.wav,172497_20201124_0415.wav,Leak
AllLeak\172498_20201020_0330.wav,172498_20201020_0330.wav,Leak
AllLeak\172498_20201020_0345.wav,172498_20201020_0345.wav,Leak
AllLeak\172498_20201020_0400.wav,172498_20201020_0400.wav,Leak
AllLeak\172498_20201020_0415.wav,172498_20201020_0415.wav,Leak
AllLeak\172498_20201021_0330.wav,172498_20201021_0330.wav,Leak
AllLeak\172498_20201021_0345.wav,172498_20201021_0345.wav,Leak
AllLeak\172498_20201021_0400.wav,172498_20201021_0400.wav,Leak
AllLeak\172498_20201021_0415.wav,172498_20201021_0415.wav,Leak
AllLeak\172498_20201022_0330.wav,172498_20201022_0330.wav,Leak
AllLeak\172498_20201022_0345.wav,172498_20201022_0345.wav,Leak
AllLeak\172498_20201022_0400.wav,172498_20201022_0400.wav,Leak
AllLeak\172498_20201022_0415.wav,172498_20201022_0415.wav,Leak
AllLeak\172498_20201028_0330.wav,172498_20201028_0330.wav,Leak
AllLeak\172498_20201028_0345.wav,172498_20201028_0345.wav,Leak
AllLeak\172498_20201028_0400.wav,172498_20201028_0400.wav,Leak
AllLeak\172498_20201028_0415.wav,172498_20201028_0415.wav,Leak
AllLeak\172498_20201029_0330.wav,172498_20201029_0330.wav,Leak
AllLeak\172498_20201029_0345.wav,172498_20201029_0345.wav,Leak
AllLeak\172498_20201029_0400.wav,172498_20201029_0400.wav,Leak
AllLeak\172498_20201029_0415.wav,172498_20201029_0415.wav,Leak
AllLeak\172498_20201030_0330.wav,172498_20201030_0330.wav,Leak
AllLeak\172498_20201030_0345.wav,172498_20201030_0345.wav,Leak
AllLeak\172498_20201030_0400.wav,172498_20201030_0400.wav,Leak
AllLeak\172498_20201030_0415.wav,172498_20201030_0415.wav,Leak
AllLeak\172498_20201031_0330.wav,172498_20201031_0330.wav,Leak
AllLeak\172498_20201031_0345.wav,172498_20201031_0345.wav,Leak
AllLeak\172498_20201031_0400.wav,172498_20201031_0400.wav,Leak
AllLeak\172498_20201031_0415.wav,172498_20201031_0415.wav,Leak
AllLeak\172498_20201101_0330.wav,172498_20201101_0330.wav,Leak
AllLeak\172498_20201101_0345.wav,172498_20201101_0345.wav,Leak
AllLeak\172498_20201101_0400.wav,172498_20201101_0400.wav,Leak
AllLeak\172498_20201101_0415.wav,172498_20201101_0415.wav,Leak
AllLeak\172498_20201102_0330.wav,172498_20201102_0330.wav,Leak
AllLeak\172498_20201102_0345.wav,172498_20201102_0345.wav,Leak
AllLeak\172498_20201102_0400.wav,172498_20201102_0400.wav,Leak
AllLeak\172498_20201102_0415.wav,172498_20201102_0415.wav,Leak
AllLeak\172498_20201103_0330.wav,172498_20201103_0330.wav,Leak
AllLeak\172498_20201103_0345.wav,172498_20201103_0345.wav,Leak
AllLeak\172498_20201103_0400.wav,172498_20201103_0400.wav,Leak
AllLeak\172498_20201103_0415.wav,172498_20201103_0415.wav,Leak
AllLeak\172498_20201203_0330.wav,172498_20201203_0330.wav,Leak
AllLeak\172498_20201203_0345.wav,172498_20201203_0345.wav,Leak
AllLeak\172498_20201203_0400.wav,172498_20201203_0400.wav,Leak
AllLeak\172498_20201203_0415.wav,172498_20201203_0415.wav,Leak
AllLeak\172498_20201204_0330.wav,172498_20201204_0330.wav,Leak
AllLeak\172498_20201204_0345.wav,172498_20201204_0345.wav,Leak
AllLeak\172498_20201204_0400.wav,172498_20201204_0400.wav,Leak
AllLeak\172498_20201204_0415.wav,172498_20201204_0415.wav,Leak
AllLeak\172498_20201205_0330.wav,172498_20201205_0330.wav,Leak
AllLeak\172498_20201205_0345.wav,172498_20201205_0345.wav,Leak
AllLeak\172498_20201205_0400.wav,172498_20201205_0400.wav,Leak
AllLeak\172498_20201205_0415.wav,172498_20201205_0415.wav,Leak
AllLeak\172498_20201206_0330.wav,172498_20201206_0330.wav,Leak
AllLeak\172498_20201206_0345.wav,172498_20201206_0345.wav,Leak
AllLeak\172498_20201206_0400.wav,172498_20201206_0400.wav,Leak
AllLeak\172498_20201206_0415.wav,172498_20201206_0415.wav,Leak
AllLeak\172498_20201207_0330.wav,172498_20201207_0330.wav,Leak
AllLeak\172498_20201207_0345.wav,172498_20201207_0345.wav,Leak
AllLeak\172498_20201207_0400.wav,172498_20201207_0400.wav,Leak
AllLeak\172498_20201207_0415.wav,172498_20201207_0415.wav,Leak
AllLeak\172498_20201224_0330.wav,172498_20201224_0330.wav,Leak
AllLeak\172498_20201224_0345.wav,172498_20201224_0345.wav,Leak
AllLeak\172498_20201224_0400.wav,172498_20201224_0400.wav,Leak
AllLeak\172498_20201224_0415.wav,172498_20201224_0415.wav,Leak
AllLeak\172498_20201225_0330.wav,172498_20201225_0330.wav,Leak
AllLeak\172498_20201225_0345.wav,172498_20201225_0345.wav,Leak
AllLeak\172498_20201225_0400.wav,172498_20201225_0400.wav,Leak
AllLeak\172498_20201225_0415.wav,172498_20201225_0415.wav,Leak
AllLeak\172498_20201226_0330.wav,172498_20201226_0330.wav,Leak
AllLeak\172498_20201226_0345.wav,172498_20201226_0345.wav,Leak
AllLeak\172498_20201226_0400.wav,172498_20201226_0400.wav,Leak
AllLeak\172498_20201226_0415.wav,172498_20201226_0415.wav,Leak
AllLeak\172498_20201227_0330.wav,172498_20201227_0330.wav,Leak
AllLeak\172498_20201227_0345.wav,172498_20201227_0345.wav,Leak
AllLeak\172498_20201227_0400.wav,172498_20201227_0400.wav,Leak
AllLeak\172498_20201227_0415.wav,172498_20201227_0415.wav,Leak
AllLeak\172498_20201228_0330.wav,172498_20201228_0330.wav,Leak
AllLeak\172498_20201228_0345.wav,172498_20201228_0345.wav,Leak
AllLeak\172498_20201228_0400.wav,172498_20201228_0400.wav,Leak
AllLeak\172498_20201228_0415.wav,172498_20201228_0415.wav,Leak
AllLeak\172498_20201231_0330.wav,172498_20201231_0330.wav,Leak
AllLeak\172498_20201231_0345.wav,172498_20201231_0345.wav,Leak
AllLeak\172498_20201231_0400.wav,172498_20201231_0400.wav,Leak
AllLeak\172498_20201231_0415.wav,172498_20201231_0415.wav,Leak
AllLeak\172498_20210101_0330.wav,172498_20210101_0330.wav,Leak
AllLeak\172498_20210101_0345.wav,172498_20210101_0345.wav,Leak
AllLeak\172498_20210101_0400.wav,172498_20210101_0400.wav,Leak
AllLeak\172498_20210101_0415.wav,172498_20210101_0415.wav,Leak
AllLeak\172498_20210102_0330.wav,172498_20210102_0330.wav,Leak
AllLeak\172498_20210102_0345.wav,172498_20210102_0345.wav,Leak
AllLeak\172498_20210102_0400.wav,172498_20210102_0400.wav,Leak
AllLeak\172498_20210102_0415.wav,172498_20210102_0415.wav,Leak
AllLeak\172498_20210103_0330.wav,172498_20210103_0330.wav,Leak
AllLeak\172498_20210103_0345.wav,172498_20210103_0345.wav,Leak
AllLeak\172498_20210103_0400.wav,172498_20210103_0400.wav,Leak
AllLeak\172498_20210103_0415.wav,172498_20210103_0415.wav,Leak
AllLeak\172498_20210104_0330.wav,172498_20210104_0330.wav,Leak
AllLeak\172498_20210104_0345.wav,172498_20210104_0345.wav,Leak
AllLeak\172498_20210104_0400.wav,172498_20210104_0400.wav,Leak
AllLeak\172498_20210104_0415.wav,172498_20210104_0415.wav,Leak
AllLeak\172499_20201015_0330.wav,172499_20201015_0330.wav,Leak
AllLeak\172499_20201015_0345.wav,172499_20201015_0345.wav,Leak
AllLeak\172499_20201015_0400.wav,172499_20201015_0400.wav,Leak
AllLeak\172499_20201015_0415.wav,172499_20201015_0415.wav,Leak
AllLeak\172499_20201016_0330.wav,172499_20201016_0330.wav,Leak
AllLeak\172499_20201016_0345.wav,172499_20201016_0345.wav,Leak
AllLeak\172499_20201016_0400.wav,172499_20201016_0400.wav,Leak
AllLeak\172499_20201016_0415.wav,172499_20201016_0415.wav,Leak
AllLeak\172499_20201018_0330.wav,172499_20201018_0330.wav,Leak
AllLeak\172499_20201018_0345.wav,172499_20201018_0345.wav,Leak
AllLeak\172499_20201018_0400.wav,172499_20201018_0400.wav,Leak
AllLeak\172499_20201018_0415.wav,172499_20201018_0415.wav,Leak
AllLeak\172499_20201019_0330.wav,172499_20201019_0330.wav,Leak
AllLeak\172499_20201019_0345.wav,172499_20201019_0345.wav,Leak
AllLeak\172499_20201019_0400.wav,172499_20201019_0400.wav,Leak
AllLeak\172499_20201019_0415.wav,172499_20201019_0415.wav,Leak
AllLeak\172499_20201020_1100.wav,172499_20201020_1100.wav,Leak
AllLeak\172499_20201020_1200.wav,172499_20201020_1200.wav,Leak
AllLeak\172499_20201020_1300.wav,172499_20201020_1300.wav,Leak
AllLeak\172499_20201020_1400.wav,172499_20201020_1400.wav,Leak
AllLeak\172499_20201021_1100.wav,172499_20201021_1100.wav,Leak
AllLeak\172499_20201021_1200.wav,172499_20201021_1200.wav,Leak
AllLeak\172499_20201021_1300.wav,172499_20201021_1300.wav,Leak
AllLeak\172499_20201021_1400.wav,172499_20201021_1400.wav,Leak
AllLeak\172499_20201022_1100.wav,172499_20201022_1100.wav,Leak
AllLeak\172499_20201022_1200.wav,172499_20201022_1200.wav,Leak
AllLeak\172499_20201022_1300.wav,172499_20201022_1300.wav,Leak
AllLeak\172499_20201022_1400.wav,172499_20201022_1400.wav,Leak
AllLeak\172499_20201023_1100.wav,172499_20201023_1100.wav,Leak
AllLeak\172499_20201023_1200.wav,172499_20201023_1200.wav,Leak
AllLeak\172499_20201023_1300.wav,172499_20201023_1300.wav,Leak
AllLeak\172499_20201023_1400.wav,172499_20201023_1400.wav,Leak
AllLeak\172499_20201118_0330.wav,172499_20201118_0330.wav,Leak
AllLeak\172499_20201118_0345.wav,172499_20201118_0345.wav,Leak
AllLeak\172499_20201118_0400.wav,172499_20201118_0400.wav,Leak
AllLeak\172499_20201118_0415.wav,172499_20201118_0415.wav,Leak
AllLeak\172499_20201119_0330.wav,172499_20201119_0330.wav,Leak
AllLeak\172499_20201119_0345.wav,172499_20201119_0345.wav,Leak
AllLeak\172499_20201119_0400.wav,172499_20201119_0400.wav,Leak
AllLeak\172499_20201119_0415.wav,172499_20201119_0415.wav,Leak
AllLeak\172499_20201120_0330.wav,172499_20201120_0330.wav,Leak
AllLeak\172499_20201120_0345.wav,172499_20201120_0345.wav,Leak
AllLeak\172499_20201120_0400.wav,172499_20201120_0400.wav,Leak
AllLeak\172499_20201120_0415.wav,172499_20201120_0415.wav,Leak
AllLeak\172499_20201121_0330.wav,172499_20201121_0330.wav,Leak
AllLeak\172499_20201121_0345.wav,172499_20201121_0345.wav,Leak
AllLeak\172499_20201121_0400.wav,172499_20201121_0400.wav,Leak
AllLeak\172499_20201121_0415.wav,172499_20201121_0415.wav,Leak
AllLeak\172499_20201122_0330.wav,172499_20201122_0330.wav,Leak
AllLeak\172499_20201122_0345.wav,172499_20201122_0345.wav,Leak
AllLeak\172499_20201122_0400.wav,172499_20201122_0400.wav,Leak
AllLeak\172499_20201122_0415.wav,172499_20201122_0415.wav,Leak
AllLeak\172500_20201015_0330.wav,172500_20201015_0330.wav,Leak
AllLeak\172500_20201015_0345.wav,172500_20201015_0345.wav,Leak
AllLeak\172500_20201015_0400.wav,172500_20201015_0400.wav,Leak
AllLeak\172500_20201015_0415.wav,172500_20201015_0415.wav,Leak
AllLeak\172500_20201016_0330.wav,172500_20201016_0330.wav,Leak
AllLeak\172500_20201016_0345.wav,172500_20201016_0345.wav,Leak
AllLeak\172500_20201016_0400.wav,172500_20201016_0400.wav,Leak
AllLeak\172500_20201016_0415.wav,172500_20201016_0415.wav,Leak
AllLeak\172500_20201018_0330.wav,172500_20201018_0330.wav,Leak
AllLeak\172500_20201018_0345.wav,172500_20201018_0345.wav,Leak
AllLeak\172500_20201018_0400.wav,172500_20201018_0400.wav,Leak
AllLeak\172500_20201018_0415.wav,172500_20201018_0415.wav,Leak
AllLeak\172500_20201019_0330.wav,172500_20201019_0330.wav,Leak
AllLeak\172500_20201019_0345.wav,172500_20201019_0345.wav,Leak
AllLeak\172500_20201019_0400.wav,172500_20201019_0400.wav,Leak
AllLeak\172500_20201019_0415.wav,172500_20201019_0415.wav,Leak
AllLeak\172500_20201020_1100.wav,172500_20201020_1100.wav,Leak
AllLeak\172500_20201020_1200.wav,172500_20201020_1200.wav,Leak
AllLeak\172500_20201020_1300.wav,172500_20201020_1300.wav,Leak
AllLeak\172500_20201020_1400.wav,172500_20201020_1400.wav,Leak
AllLeak\172500_20201021_1100.wav,172500_20201021_1100.wav,Leak
AllLeak\172500_20201021_1200.wav,172500_20201021_1200.wav,Leak
AllLeak\172500_20201021_1300.wav,172500_20201021_1300.wav,Leak
AllLeak\172500_20201021_1400.wav,172500_20201021_1400.wav,Leak
AllLeak\172500_20201022_1100.wav,172500_20201022_1100.wav,Leak
AllLeak\172500_20201022_1200.wav,172500_20201022_1200.wav,Leak
AllLeak\172500_20201022_1300.wav,172500_20201022_1300.wav,Leak
AllLeak\172500_20201022_1400.wav,172500_20201022_1400.wav,Leak
AllLeak\172500_20201023_1100.wav,172500_20201023_1100.wav,Leak
AllLeak\172500_20201023_1200.wav,172500_20201023_1200.wav,Leak
AllLeak\172500_20201023_1300.wav,172500_20201023_1300.wav,Leak
AllLeak\172500_20201023_1400.wav,172500_20201023_1400.wav,Leak
AllLeak\172500_20201112_0330.wav,172500_20201112_0330.wav,Leak
AllLeak\172500_20201112_0345.wav,172500_20201112_0345.wav,Leak
AllLeak\172500_20201112_0400.wav,172500_20201112_0400.wav,Leak
AllLeak\172500_20201112_0415.wav,172500_20201112_0415.wav,Leak
AllLeak\172500_20201113_0330.wav,172500_20201113_0330.wav,Leak
AllLeak\172500_20201113_0345.wav,172500_20201113_0345.wav,Leak
AllLeak\172500_20201113_0400.wav,172500_20201113_0400.wav,Leak
AllLeak\172500_20201113_0415.wav,172500_20201113_0415.wav,Leak
AllLeak\172500_20201114_0330.wav,172500_20201114_0330.wav,Leak
AllLeak\172500_20201114_0345.wav,172500_20201114_0345.wav,Leak
AllLeak\172500_20201114_0400.wav,172500_20201114_0400.wav,Leak
AllLeak\172500_20201114_0415.wav,172500_20201114_0415.wav,Leak
AllLeak\172500_20201115_0330.wav,172500_20201115_0330.wav,Leak
AllLeak\172500_20201115_0345.wav,172500_20201115_0345.wav,Leak
AllLeak\172500_20201115_0400.wav,172500_20201115_0400.wav,Leak
AllLeak\172500_20201115_0415.wav,172500_20201115_0415.wav,Leak
AllLeak\172500_20201116_0330.wav,172500_20201116_0330.wav,Leak
AllLeak\172500_20201116_0345.wav,172500_20201116_0345.wav,Leak
AllLeak\172500_20201116_0400.wav,172500_20201116_0400.wav,Leak
AllLeak\172500_20201116_0415.wav,172500_20201116_0415.wav,Leak
AllLeak\172500_20201121_0330.wav,172500_20201121_0330.wav,Leak
AllLeak\172500_20201121_0345.wav,172500_20201121_0345.wav,Leak
AllLeak\172500_20201121_0400.wav,172500_20201121_0400.wav,Leak
AllLeak\172500_20201121_0415.wav,172500_20201121_0415.wav,Leak
AllLeak\172500_20201122_0330.wav,172500_20201122_0330.wav,Leak
AllLeak\172500_20201122_0345.wav,172500_20201122_0345.wav,Leak
AllLeak\172500_20201122_0400.wav,172500_20201122_0400.wav,Leak
AllLeak\172500_20201122_0415.wav,172500_20201122_0415.wav,Leak
AllLeak\172500_20201123_0330.wav,172500_20201123_0330.wav,Leak
AllLeak\172500_20201123_0345.wav,172500_20201123_0345.wav,Leak
AllLeak\172500_20201123_0400.wav,172500_20201123_0400.wav,Leak
AllLeak\172500_20201123_0415.wav,172500_20201123_0415.wav,Leak
AllLeak\172500_20201124_0330.wav,172500_20201124_0330.wav,Leak
AllLeak\172500_20201124_0345.wav,172500_20201124_0345.wav,Leak
AllLeak\172500_20201124_0400.wav,172500_20201124_0400.wav,Leak
AllLeak\172500_20201124_0415.wav,172500_20201124_0415.wav,Leak
AllLeak\172500_20201128_0330.wav,172500_20201128_0330.wav,Leak
